0.63, 0.514, 0.619, 0.606, 0.879, 
0.987, 0.071, 0.911, 0.259, 0.542, 
0.108, 0.048, 0.597, 0.847, 0.859, 
0.664, 0.045, 0.329, 0.439, 0.959, 
0.648, 0.439, 0.359, 0.655, 0.553, 
0.951, 0.411, 0.278, 0.176, 0.579, 
0.827, 0.393, 0.202, 0.194, 0.348, 
0.938, 0.218, 0.975, 0.477, 0.373, 
0.687, 0.712, 0.513, 0.232, 0.981, 
0.21, 0.525, 0.345, 0.201, 0.994, 
0.541, 0.652, 0.159, 0.447, 0.17, 
0.741, 0.445, 0.719, 0.279, 0.307, 
0.63, 0.911, 0.596, 0.742, 0.656, 
0.75, 0.034, 0.795, 0.967, 0.084, 
0.304, 0.757, 0.262, 0.008, 0.677, 
0.27, 0.33, 0.311, 0.079, 0.982, 
0.57, 0.1, 0.619, 0.746, 0.164, 
0.42, 0.582, 0.609, 0.153, 0.24, 
0.268, 0.195, 0.748, 0.745, 0.207, 
0.276, 0.655, 0.847, 0.267, 0.664, 
0.622, 0.786, 0.559, 0.23, 0.976, 
0.413, 0.606, 0.562, 0.796, 0.888, 
0.807, 0.67, 0.664, 0.069, 0.753, 
0.817, 0.663, 0.245, 0.587, 0.17, 
0.596, 0.108, 0.796, 0.046, 0.57, 
0.082, 0.318, 0.449, 0.791, 0.667, 
0.456, 0.905, 0.688, 0.386, 0.756, 
0.681, 0.214, 0.129, 0.661, 0.685, 
0.841, 0.972, 0.734, 0.457, 0.156, 
0.543, 0.983, 0.775, 0.737, 0.412, 
0.449, 0.593, 0.926, 0.826, 0.701, 
0.139, 0.985, 0.522, 0.855, 0.741, 
0.816, 0.844, 0.433, 0.592, 0.052, 
0.786, 0.909, 0.094, 0.591, 0.267, 
0.322, 0.855, 0.475, 0.963, 0.156, 
0.488, 0.413, 0.144, 0.629, 0.783, 
0.242, 0.24, 0.632, 0.605, 0.688, 
0.186, 0.872, 0.395, 0.888, 0.498, 
0.18, 0.121, 0.946, 0.225, 0.845, 
0.362, 0.843, 0.956, 0.467, 0.404, 
0.115, 0.459, 0.957, 0.231, 0.785, 
0.325, 0.568, 0.395, 0.963, 0.946, 
0.202, 0.799, 0.88, 0.113, 0.408, 
0.191, 0.121, 0.124, 0.62, 0.142, 
0.255, 0.04, 0.459, 0.652, 0.79, 
0.337, 0.998, 0.802, 0.267, 0.23, 
0.454, 0.876, 0.026, 0.785, 0.054, 
0.541, 0.636, 0.122, 0.508, 0.065, 
0.03, 0.468, 0.032, 0.495, 0.365, 
0.015, 0.48, 0.591, 0.161, 0.096, 
0.075, 0.579, 0.143, 0.71, 0.06, 
0.583, 0.188, 0.462, 0.778, 0.133, 
0.846, 0.01, 0.558, 0.029, 0.189, 
0.773, 0.916, 0.227, 0.202, 0.25, 
0.71, 0.179, 0.767, 0.445, 0.101, 
0.649, 0.256, 0.298, 0.825, 0.068, 
0.904, 0.238, 0.555, 0.85, 0.615, 
0.739, 0.625, 0.258, 0.602, 0.559, 
0.194, 0.758, 0.643, 0.526, 0.274, 
0.64, 0.163, 0.399, 0.04, 0.598, 
0.742, 0.437, 0.415, 0.441, 0.485, 
0.599, 0.21, 0.746, 0.889, 0.843, 
0.155, 0.982, 0.375, 0.366, 0.893, 
0.204, 0.047, 0.118, 0.992, 0.508, 
0.962, 0.572, 0.678, 0.179, 0.267, 
0.612, 0.3, 0.044, 0.437, 0.391, 
0.202, 0.609, 0.517, 0.243, 0.367, 
0.346, 0.961, 0.097, 0.815, 0.844, 
0.145, 0.664, 0.918, 0.342, 0.525, 
0.584, 0.649, 0.065, 0.896, 0.977, 
0.043, 0.19, 0.355, 0.893, 0.709, 
0.308, 0.173, 0.931, 0.066, 0.066, 
0.961, 0.157, 0.138, 0.154, 0.641, 
0.597, 0.045, 0.11, 0.13, 0.787, 
0.491, 0.479, 0.983, 0.074, 0.833, 
0.556, 0.771, 0.14, 0.663, 0.496, 
0.161, 0.507, 0.856, 0.951, 0.334, 
0.362, 0.889, 0.466, 0.057, 0.747, 
0.277, 0.553, 0.314, 0.322, 0.632, 
0.233, 0.769, 0.953, 0.435, 0.046, 
0.088, 0.269, 0.4, 0.755, 0.676, 
0.985, 0.054, 0.447, 0.383, 0.498, 
0.199, 0.202, 0.386, 0.732, 0.552, 
0.696, 0.842, 0.571, 0.008, 0.381, 
0.464, 0.62, 0.141, 0.682, 0.533, 
0.956, 0.123, 0.487, 0.333, 0.904, 
0.719, 0.418, 0.163, 0.823, 0.356, 
0.487, 0.27, 0.678, 0.771, 0.704, 
0.171, 0.643, 0.104, 0.062, 0.195, 
0.276, 0.45, 0.353, 0.751, 0.024, 
0.371, 0.42, 0.481, 0.477, 0.298, 
0.813, 0.356, 0.652, 0.637, 0.5, 
0.614, 0.107, 0.122, 0.817, 0.076, 
0.25, 0.528, 0.595, 0.895, 0.727, 
0.681, 0.734, 0.263, 0.701, 0.115, 
0.293, 0.221, 0.595, 0.376, 0.409, 
0.629, 0.209, 0.242, 0.36, 0.508, 
0.312, 0.195, 0.401, 0.142, 0.611, 
0.852, 0.727, 0.899, 0.816, 0.604, 
0.324, 0.706, 0.724, 0.204, 0.944, 
0.455, 0.542, 0.68, 0.202, 0.785, 
0.786, 0.552, 0.358, 0.943, 0.209, 
0.888, 0.304, 0.509, 0.598, 0.701, 
0.08, 0.489, 0.253, 0.713, 0.391, 
0.483, 0.855, 0.033, 0.265, 0.092, 
0.353, 0.325, 0.811, 0.934, 0.942, 
0.255, 0.27, 0.7, 0.898, 0.168, 
0.868, 0.259, 0.224, 0.391, 0.754, 
0.154, 0.774, 0.819, 0.808, 0.278, 
0.576, 0.947, 0.405, 0.681, 0.954, 
0.772, 0.286, 0.132, 0.786, 0.332, 
0.617, 0.338, 0.637, 0.252, 0.172, 
0.726, 0.28, 0.979, 0.18, 0.624, 
0.634, 0.048, 0.675, 0.437, 0.329, 
0.96, 0.993, 0.885, 0.242, 0.969, 
0.942, 0.288, 0.277, 0.302, 0.799, 
0.883, 0.672, 0.028, 0.311, 0, 
0.555, 0.484, 0.696, 0.628, 0.419, 
0.019, 0.562, 0.82, 0.867, 0.486, 
0.227, 0.602, 0.192, 0.729, 0.432, 
0.693, 0.556, 0.706, 0.386, 0.552, 
0.397, 0.874, 0.525, 0.124, 0.519, 
0.74, 0.133, 0.975, 0.263, 0.105, 
0.249, 0.231, 0.761, 0.418, 0.053, 
0.73, 0.053, 0.832, 0.923, 0.808, 
0.509, 0.545, 0.602, 0.483, 0.843, 
0.82, 0.666, 0.101, 0.648, 0.198, 
0.19, 0.579, 0.392, 0.573, 0.626, 
0.689, 0.868, 0.286, 0.151, 0.614, 
0.184, 0.898, 0.909, 0.593, 0.222, 
0.575, 0.881, 0.492, 0.722, 0.564, 
0.224, 0.28, 0.696, 0.508, 0.37, 
0.498, 0.923, 0.198, 0.162, 0.66, 
0.263, 0.588, 0.836, 0.703, 0.673, 
0.612, 0.576, 0.423, 0.806, 0.62, 
0.007, 0.767, 0.185, 0.505, 0.355, 
0.551, 0.969, 0.121, 0.78, 0.075, 
0.906, 0.894, 0.688, 0.686, 0.202, 
0.382, 0.77, 0.887, 0.136, 0.25, 
0.031, 0.835, 0.272, 0.452, 0.325, 
0.971, 0.057, 0.733, 0.261, 0.623, 
0.795, 0.309, 0.49, 0.715, 0.619, 
0.292, 0.674, 0.032, 0.714, 0.736, 
0.989, 0.878, 0.989, 0.472, 0.332, 
0.706, 0.181, 0.761, 0.683, 0.435, 
0.481, 0.327, 0.106, 0.713, 0.763, 
0.95, 0.136, 0.975, 0.193, 0.721, 
0.825, 0.816, 0.285, 0.507, 0.339, 
0.048, 0.207, 0.132, 0.515, 0.589, 
0.689, 0.294, 0.925, 0.454, 0.115, 
0.144, 0.427, 0.178, 0.84, 0.123, 
0.629, 0.772, 0.865, 0.284, 0.546, 
0.846, 0.808, 0.594, 0.854, 0.388, 
0.792, 0.328, 0.669, 0.922, 0.635, 
0.252, 0.623, 0.136, 0.195, 0.865, 
0.477, 0.005, 0.27, 0.017, 0.875, 
0.826, 0.1, 0.568, 0.038, 0.64, 
0.995, 0.533, 0.767, 0.541, 0.717, 
0.714, 0.232, 0.482, 0.159, 0.551, 
0.471, 0.889, 0.933, 0.809, 0.521, 
0.558, 0.957, 0.401, 0.593, 0.427, 
0.969, 0.834, 0.257, 0.456, 0.585, 
0.715, 0.536, 0.866, 0.752, 0.366, 
0.484, 0.787, 0.518, 0.711, 0.202, 
0.995, 0.302, 0.945, 0.604, 0.726, 
0.552, 0.574, 0.618, 0.006, 0.762, 
0.39, 0.292, 0.499, 0.81, 0.77, 
0.671, 0.911, 0.976, 0.12, 0.038, 
0.814, 0.21, 0.618, 0.475, 0.222, 
0.551, 0.131, 0.878, 0.244, 0.656, 
0.729, 0.373, 0.864, 0.252, 0.809, 
0.357, 0.217, 0.403, 0.535, 0.872, 
0.812, 0.486, 0.565, 0.527, 0.753, 
0.204, 0.454, 0.385, 0.894, 0.264, 
0.54, 0.029, 0.88, 0.705, 0.007, 
0.437, 0.391, 0.274, 0.726, 0.588, 
0.33, 0.947, 0.779, 0.433, 0.259, 
0.031, 0.642, 0.212, 0.684, 0.113, 
0.962, 0.376, 0.922, 0.216, 0.567, 
0.953, 0.952, 0.13, 0.207, 0.672, 
0.991, 0.176, 0.18, 0.461, 0.613, 
0.31, 0.817, 0.341, 0.876, 0.759, 
0.753, 0.005, 0.293, 0.07, 0.404, 
0.637, 0.532, 0.168, 0.979, 0.68, 
0.086, 0.296, 0.966, 0.987, 0.264, 
0.594, 0.596, 0.859, 0.425, 0.028, 
0.899, 0.644, 0.827, 0.962, 0.328, 
0.36, 0.206, 0.482, 0.642, 0.676, 
0.029, 0.215, 0.546, 0.545, 0.309, 
0.458, 0.805, 0.882, 0.652, 0.557, 
0.165, 0.53, 0.775, 0.017, 0.013, 
0.2, 0.078, 0.091, 0.124, 0.557, 
0.195, 0.787, 0.755, 0.284, 0.409, 
0.397, 0.546, 0.235, 0.241, 0.659, 
0.352, 0.178, 0.211, 0.683, 0.946, 
0.186, 0.947, 0.757, 0.23, 0.008, 
0.826, 0.392, 0.208, 0.785, 0.335, 
0.557, 0.221, 0.616, 0.149, 0.315, 
0.59, 0.382, 0.447, 0.509, 0.887, 
0.217, 0.985, 0.089, 0.129, 0.928, 
0.464, 0.195, 0.244, 0.382, 0.629, 
0.033, 0.993, 0.622, 0.542, 0.528, 
0.887, 0.726, 0.646, 0.231, 0.156, 
0.798, 0.975, 0.642, 0.063, 0.314, 
0.036, 0.17, 0.707, 0.694, 0.291, 
0.819, 0.759, 0.242, 0.115, 0.55, 
0.108, 0.231, 0.083, 0.96, 0.734, 
0.305, 0.499, 0.971, 0.535, 0.341, 
0.751, 0.619, 0.264, 0.388, 0.409, 
0.7, 0.561, 0.64, 0.366, 0.986, 
0.595, 0.943, 0.684, 0.16, 0.388, 
0.342, 0.305, 0.949, 0.186, 0.568, 
0.208, 0.053, 0.02, 0.031, 0.232, 
0.508, 0.822, 0.298, 0.654, 0.8, 
0.619, 0.624, 0.996, 0.255, 0.504, 
0.755, 0.562, 0.789, 0.942, 0.177, 
0.108, 0.747, 0.296, 0.327, 0.507, 
0.622, 0.582, 0.27, 0.689, 0.652, 
0.642, 0.739, 0.679, 0.004, 0.369, 
0.169, 0.441, 0.605, 0.163, 0.658, 
0.165, 0.119, 0.798, 0.006, 0.095, 
0.178, 0.64, 0.995, 0.793, 0.788, 
0.557, 0.062, 0.961, 0.303, 0.232, 
0.233, 0.772, 0.722, 0.212, 0.141, 
0.873, 0.662, 0.949, 0.01, 0.257, 
0.876, 0.698, 0.581, 0.238, 0.469, 
0.999, 0.552, 0.72, 0.434, 0.361, 
0.048, 0.792, 0.581, 0.288, 0.916, 
0.871, 0.352, 0.396, 0.673, 0.614, 
0.245, 0.585, 0.23, 0.052, 0.461, 
0.165, 0.644, 0.451, 0.629, 0.516, 
0.277, 0.748, 0.205, 0.217, 0.922, 
0.005, 0.299, 0.224, 0.325, 0.016, 
0.776, 0.33, 0.334, 0.757, 0.105, 
0.184, 0.732, 0.874, 0.201, 0.492, 
0.482, 0.987, 0.845, 0.66, 0.133, 
0.933, 0.44, 0.368, 0.491, 0.175, 
0.183, 0.407, 0.542, 0.738, 0.664, 
0.708, 0.64, 0.36, 0.743, 0.783, 
0.425, 0.06, 0.777, 0.001, 0.703, 
0.128, 0.605, 0.184, 0.766, 0.429, 
0.655, 0.076, 0.68, 0.854, 0.358, 
0.881, 0.863, 0.614, 0.089, 0.718, 
0.953, 0.259, 0.174, 0.037, 0.746, 
0.659, 0.987, 0.156, 0.208, 0.078, 
0.665, 0.812, 0.243, 0.172, 0.669, 
0.64, 0.092, 0.665, 0.152, 0.799, 
0.048, 0.933, 0.866, 0.886, 0.252, 
0.225, 0.026, 0.792, 0.979, 0.535, 
0.442, 0.847, 0.79, 0.081, 0.129, 
0.712, 0.708, 0.413, 0.976, 0.281, 
0.122, 0.096, 0.377, 0.03, 0.044, 
0.752, 0.516, 0.477, 0.852, 0.358, 
0.036, 0.591, 0.714, 0.172, 0.818, 
0.392, 0.206, 0.499, 0, 0.288, 
0.45, 0.521, 0.825, 0.123, 0.555, 
0.945, 0.327, 0.318, 0.417, 0.058, 
0.797, 0.307, 0.133, 0.813, 0.175, 
0.511, 0.731, 0.977, 0.446, 0.322, 
0.432, 0.593, 0.992, 0.774, 0.077, 
0.633, 0.095, 0.571, 0.573, 0.309, 
0.184, 0.387, 0.652, 0.867, 0.936, 
0.954, 0.288, 0.849, 0.73, 0.632, 
0.508, 0.89, 0.684, 0.194, 0.554, 
0.789, 0.035, 0.981, 0.385, 0.566, 
0.955, 0.109, 0.303, 0.449, 0.972, 
0.453, 0.089, 0.189, 0.577, 0.135, 
0.409, 0.909, 0.163, 0.759, 0.832, 
0.717, 0.301, 0.411, 0.588, 0.187, 
0.281, 0.55, 0.715, 0.283, 0.468, 
0.173, 0.952, 0.512, 0.917, 0.753, 
0.493, 0.552, 0.835, 0.118, 0.658, 
0.935, 0.144, 0.548, 0.573, 0.486, 
0.28, 0.764, 0.027, 0.254, 0.271, 
0.125, 0.182, 0.527, 0.282, 0.143, 
0.848, 0.582, 0.372, 0.551, 0.486, 
0.159, 0.812, 0.909, 0.152, 0.167, 
0.997, 0.027, 0.88, 0.813, 0.783, 
0.295, 0.785, 0.754, 0.124, 0.402, 
0.298, 0.95, 0.285, 0.946, 0.531, 
0.757, 0.757, 0.628, 0.767, 0.53, 
0.07, 0.23, 0.411, 0.283, 0.843, 
0.541, 0.142, 0.517, 0.982, 0.642, 
0.002, 0.865, 0.899, 0.587, 0.314, 
0.471, 0.253, 0.391, 0.923, 0.002, 
0.744, 0.409, 0.136, 0.621, 0.502, 
0.832, 0.048, 0.228, 0.853, 0.766, 
0.523, 0.038, 0.689, 0.024, 0.718, 
0.536, 0.286, 0.238, 0.643, 0.598, 
0.769, 0.508, 0.677, 0.11, 0.464, 
0.64, 0.738, 0.494, 0.07, 0.357, 
0.641, 0.239, 0.82, 0.151, 0.902, 
0.545, 0.676, 0.615, 0.963, 0.402, 
0.776, 0.153, 0.562, 0.905, 0.531, 
0.613, 0.928, 0.448, 0.205, 0.019, 
0.356, 0.025, 0.637, 0.451, 0.537, 
0.639, 0.978, 0.979, 0.432, 0.392, 
0.659, 0.65, 0.994, 0.186, 0.848, 
0.029, 0.516, 0.852, 0.92, 0.223, 
0.22, 0.711, 0.652, 0.223, 0.17, 
0.533, 0.516, 0.052, 0.531, 0.352, 
0.088, 0.076, 0.29, 0.198, 0.81, 
0.918, 0.807, 0.347, 0.947, 0.98, 
0.621, 0.455, 0.274, 0.462, 0.831, 
0.49, 0.308, 0.331, 0.075, 0.446, 
0.64, 0.32, 0.25, 0.516, 0.595, 
0.366, 0.974, 0.401, 0.468, 0.671, 
0.732, 0.746, 0.408, 0.793, 0.628, 
0.293, 0.648, 0.022, 0.663, 0.29, 
0.857, 0.443, 0.401, 0.587, 0.469, 
0.488, 0.023, 0.264, 0.592, 0.696, 
0.315, 0.309, 0.846, 0.074, 0.509, 
0.872, 0.699, 0.022, 0.308, 0.534, 
0.739, 0.3, 0.533, 0.285, 0.547, 
0.833, 0.891, 0.567, 0.575, 0.452, 
0.84, 0.221, 0.878, 0.52, 0.275, 
0.93, 0.699, 0.162, 0.467, 0.242, 
0.381, 0.654, 0.379, 0.971, 0.145, 
0.852, 0.246, 0.459, 0.51, 0.289, 
0.844, 0.73, 0.281, 0.204, 0.726, 
0.089, 0.642, 0.054, 0.079, 0.587, 
0.847, 0.325, 0.331, 0.355, 0.392, 
0.715, 0.156, 0.478, 0.179, 0.418, 
0.315, 0.394, 0.265, 0.083, 0.052, 
0.272, 0.44, 0.064, 0.965, 0.958, 
0.482, 0.078, 0.968, 0.407, 0.182, 
0.223, 0.358, 0.439, 0.278, 0.894, 
0.295, 0.466, 0.089, 0.804, 0.688, 
0.764, 0.537, 0.883, 0.596, 0.767, 
0.263, 0.393, 0.51, 0.08, 0.286, 
0.216, 0.757, 0.826, 0.541, 0.852, 
0.729, 0.672, 0.129, 0.724, 0.165, 
0.221, 0.291, 0.86, 0.734, 0.31, 
0.485, 0.146, 0.283, 0.858, 0.451, 
0.248, 0.95, 0.985, 0.592, 0.305, 
0.786, 0.875, 0.902, 0.031, 0.252, 
0.122, 0.002, 0.709, 0.327, 0.867, 
0.015, 0.329, 0.323, 0.137, 0.57, 
0.148, 0.334, 0.674, 0.822, 0.66, 
0.485, 0.838, 0.513, 0.258, 0.197, 
0.733, 0.99, 0.056, 0.181, 0.785, 
0.357, 0.077, 0.326, 0.196, 0.576, 
0.708, 0.302, 0.738, 0.119, 0.033, 
0.233, 0.634, 0.334, 0.11, 0.09, 
0.745, 0.213, 0.39, 0.008, 0.048, 
0.361, 0.136, 0.964, 0.856, 0.593, 
0.029, 0.594, 0.139, 0.291, 0.061, 
0.47, 0.02, 0.544, 0.183, 0.225, 
0.665, 0.133, 0.072, 0.14, 0.84, 
0.323, 0.55, 0.124, 0.912, 0.498, 
0.317, 0.399, 0.889, 0.146, 0.146, 
0.902, 0.703, 0.786, 0.07, 0.315, 
0.355, 0.868, 0.845, 0.677, 0.898, 
0.304, 0.135, 0.697, 0.546, 0.617, 
0.959, 0.363, 0.067, 0.789, 0.274, 
0.806, 0.034, 0.056, 0.202, 0.52, 
0.564, 0.643, 0.804, 0.105, 0.12, 
0.673, 0.159, 0.366, 0.541, 0.811, 
0.214, 0.705, 0.023, 0.772, 0.744, 
0.051, 0.148, 0.815, 0.118, 0.765, 
0.612, 0.488, 0.396, 0.027, 0.424, 
0.288, 0.667, 0.594, 0.09, 0.669, 
0.59, 0.58, 0.766, 0.433, 0.396, 
0.393, 0.151, 0.546, 0.598, 0.392, 
0.78, 0.514, 0.29, 0.559, 0.709, 
0.112, 0.887, 0.967, 0.569, 0.671, 
0.121, 0.067, 0.393, 0.749, 0.303, 
0.682, 0.611, 0.742, 0.643, 0.363, 
0.471, 0.73, 0.434, 0.641, 0.238, 
0.436, 0.957, 0.399, 0.389, 0.733, 
0.215, 0.845, 0.412, 0.273, 0.825, 
0.628, 0.491, 0.984, 0.018, 0.311, 
0.919, 0.855, 0.458, 0.554, 0.298, 
0.512, 0.376, 0.663, 0.273, 0.095, 
0.794, 0.687, 0.034, 0.023, 0.038, 
0.678, 0.245, 0.749, 0.551, 0.122, 
0.402, 0.954, 0.418, 0.533, 0.507, 
0.599, 0.778, 0.385, 0.076, 0.86, 
0.536, 0.379, 0.736, 0.113, 0.943, 
0.435, 0.59, 0.033, 0.199, 0.947, 
0.676, 0.124, 0.752, 0.702, 0.866, 
0.316, 0.594, 0.54, 0.362, 0.834, 
0.978, 0.747, 0.99, 0.073, 0.431, 
0.903, 0.451, 0.067, 0.382, 0.093, 
0.861, 0.5, 0.427, 0.876, 0.867, 
0.86, 0.665, 0.71, 0.765, 0.088, 

